course_id,course_title,is_paid,price,num_subscribers,num_reviews,num_lectures,level,subject,ingreso_por_curso
977474,Ultimate CSS3 Course - From Beginners To Professional,True,95,2635,25,30,All Levels,Web Development,250325
481696,Code & Grow Rich:  Earn More As An Entrepreneur Or Developer,True,200,7211,52,491,All Levels,Web Development,1442200
978850,Learn by Example : ReactJS,True,50,1496,37,74,Beginner Level,Web Development,74800
825354,React.js Quickly: Developing Scalable Web User Interfaces,True,50,4447,76,24,Intermediate Level,Web Development,222350
822670,JavaScript - Tricks and Workarounds,True,100,1410,134,67,All Levels,Web Development,141000
65492,Kids Coding - Beginner HTML,True,20,6628,53,19,Beginner Level,Web Development,132560
1051672,Learn PHP from scratch!!,True,25,1908,12,17,Beginner Level,Web Development,47700
688968,PHP with PDO - ULTIMATE Crash Course,True,50,1248,171,18,All Levels,Web Development,62400
495484,JavaScript for beginners with live examples,True,195,4587,46,49,Beginner Level,Web Development,894465
398456,Bootstrap 3 Introduction : Create RESPONSIVE Websites Fast,True,50,2351,302,16,All Levels,Web Development,117550
615084,Laravel(5.2) PHP Framework  Jump Start for beginners,True,20,3898,95,32,Beginner Level,Web Development,77960
492818,Professional WordPress Theme Development For 2017,True,20,3185,102,94,All Levels,Web Development,63700
1055322,Learn Laravel PHP Framework Building Multi User SEO Blog APP,True,100,557,92,133,All Levels,Web Development,55700
1112604,Javascript Specialist,True,200,408,39,80,Beginner Level,Web Development,81600
424864,Write PHP Like a Pro: Build a PHP MVC Framework From Scratch,True,70,1703,435,65,All Levels,Web Development,119210
516062,JavaScript Intro to learning JavaScript web programming,True,20,17554,94,16,Beginner Level,Web Development,351080
92760,Crash Course: Fundamentals Of HTML & CSS From Scratch.,True,20,7368,216,52,Beginner Level,Web Development,147360
1064104,"Laravel, the complete guide with real world projects",True,200,676,119,125,All Levels,Web Development,135200
900434,VueJS V1 Introduction to VueJS JavaScript Framework,True,200,3632,28,31,Beginner Level,Web Development,726400
609992,HTML CSS: Essential steps to learn HTML CSS,True,145,10576,154,23,Beginner Level,Web Development,1533520
77642,Learn HTML 5 in 1 hour,True,100,11643,169,21,Beginner Level,Web Development,1164300
269006,Learn Html5 & CSS3 from scratch,True,20,13960,239,19,All Levels,Web Development,279200
151956,Responsive Web Design: Made Easy,True,195,5085,106,27,All Levels,Web Development,991575
908996,Parse Server: From Front End to Full Stack,True,200,1130,162,66,Intermediate Level,Web Development,226000
269638,Codeigniter: How to use Codeigniter that drives knowledge,True,150,14606,235,21,All Levels,Web Development,2190900
452684,jQuery for Beginners - Create Website Animations Easily,True,100,2971,285,28,All Levels,Web Development,297100
844458,How to Build Chat Bots: From Beginner to Intermediate,True,140,2814,107,35,All Levels,Web Development,393960
403604,Web Development with BootStrap - 16 Instant Themes Included!,True,40,1355,45,27,All Levels,Web Development,54200
549094,Install a Wordpress Theme the Correct Way & Charge Others,True,20,2335,13,18,All Levels,Web Development,46700
59014,Coding for Entrepreneurs Basic,False,0,161029,279,27,Beginner Level,Web Development,0
45941,The CSS and CSS3 Crash Course,True,150,2051,99,76,All Levels,Web Development,307650
851868,Build a Business or Personal Website Using Wordpress,True,200,1069,12,61,Beginner Level,Web Development,213800
814206,Learn By Example: PHP For Dynamic Websites,True,50,1439,10,77,Beginner Level,Web Development,71950
590406,Learn ReactJS: Code Like A Facebook Developer,True,20,1948,72,45,Intermediate Level,Web Development,38960
680180,Learn to Build Web Apps using D3JS,True,40,841,99,29,All Levels,Web Development,33640
899492,How to create awesome website and e-commerce in 1 hour,True,20,937,4,10,All Levels,Web Development,18740
1056848,Joomla for Beginners - Learn how to build a website with CMS,True,95,583,7,35,Beginner Level,Web Development,55385
846412,Learning Drupal 8,True,50,577,97,101,All Levels,Web Development,28850
336938,Learn How To Build a Web Application Without Coding,False,0,9364,311,10,Beginner Level,Web Development,0
375136,Rock Solid Wordpress Security - Secure Web Development,False,0,5052,92,23,All Levels,Web Development,0
602218,Mastering JavaScript,True,95,694,39,39,Expert Level,Web Development,65930
1022682,PHP Laravel 5:Creating a CRUD application,True,45,511,12,7,All Levels,Web Development,22995
968304,XQUERY :basics for beginners,True,40,937,2,6,All Levels,Web Development,37480
180547,PHP Development with the Laravel Framework,True,50,1611,24,20,All Levels,Web Development,80550
1178762,WordPress Development - Themes and Plugins Complete Guide,True,200,103,11,72,All Levels,Web Development,20600
641236,Basic JavaScript: Build 4 Basic JavaScript Projects,True,40,670,33,37,Beginner Level,Web Development,26800
130168,HTML and CSS for Beginning Web Developers,True,100,1606,28,73,Beginner Level,Web Development,160600
1002210,Popular JavaScript Framework:Learn The Language Of Angular 2,True,200,260,22,64,Beginner Level,Web Development,52000
1076424,The Ultimate Guide to the Best WordPress Plugins Part 1,True,50,122,10,116,All Levels,Web Development,6100
968278,XSLT :basics for beginners,True,35,877,6,7,All Levels,Web Development,30695
50528,The Complete Wordpress Plugin Development Course - 8 Plugins,True,200,1215,58,33,All Levels,Web Development,243000
1075808,JSON Crash Course for Beginners,True,45,3323,90,7,Beginner Level,Web Development,149535
560996,You can create Incredible Websites with HTML CSS learn how,True,100,11892,50,28,All Levels,Web Development,1189200
654680,JavaScript Tricks how to create code projects from scratch,True,75,15106,31,16,All Levels,Web Development,1132950
975906,The Sass Course! Learn Sass for Real-World Websites,True,95,975,141,18,All Levels,Web Development,92625
951060,Web Design How to Create a Website HTML CSS Bootstrap,True,75,5263,29,29,Beginner Level,Web Development,394725
1142202,Master Angular 4 by Example - Build 7 Awesome Apps!,True,195,596,32,84,All Levels,Web Development,116220
159760,Create A Custom Responsive WordPress Website For A Client,True,95,7517,89,47,All Levels,Web Development,714115
30243,Mastering HTML5 Programming - The Easier Way,True,75,21653,138,35,All Levels,Web Development,1623975
566910,How to Launch Your Own Website Builder Service,True,20,9028,87,12,Beginner Level,Web Development,180560
783158,Getting Started with HTML,True,40,7375,52,17,Beginner Level,Web Development,295000
554384,Spring Framework 4 (Java Enterprise JEE) with AngularJS,True,95,5177,318,70,All Levels,Web Development,491815
1027812,Build A Weather App With Ajax Using Open Weather Map API,True,20,6548,44,38,All Levels,Web Development,130960
607048,Essentials of JavaScript Practice Coding Exercises Tips,True,80,28125,115,21,Beginner Level,Web Development,2250000
704732,Learn and Earn with HTML & CSS,True,20,9349,206,69,All Levels,Web Development,186980
574876,Get started Creating Websites Everything you need provided,True,100,14260,44,43,Beginner Level,Web Development,1426000
803378,JavaScript in Action JavaScript Projects,True,150,7720,58,17,Beginner Level,Web Development,1158000
715516,Modern Web Development with Laravel 5.2 (PHP Framework),True,120,2142,536,71,All Levels,Web Development,257040
101864,Programming for Entrepreneurs - JavaScript,True,200,12873,106,38,Beginner Level,Web Development,2574600
682484,Create a Website from Scratch using HTML CSS step by step,True,75,12882,95,20,Beginner Level,Web Development,966150
657734,Complete AJAX Course: Learn AJAX Techniques Using Bootstrap,True,195,12368,89,26,All Levels,Web Development,2411760
797038,Learn jQuery by Example Course,True,170,8625,94,73,Beginner Level,Web Development,1466250
1099956,Bootstrap 4 Theme Development Masterclass,True,150,2641,28,15,All Levels,Web Development,396150
1211800,Wordpress Theme Development for Beginners,True,20,1052,14,47,All Levels,Web Development,21040
958750,Web Design Creating websites from scratch,True,75,13920,64,28,Beginner Level,Web Development,1044000
515188,HTML Learning the Basics Intro to HTML website coding,True,20,7416,65,14,Beginner Level,Web Development,148320
1172740,Learn how to use Javascript Components with PHP and Symfony,True,90,1822,4,25,All Levels,Web Development,163980
846832,So you think you know JavaScript?,True,50,1010,154,25,All Levels,Web Development,50500
943306,Learn Node.js by building Udemy: Stripe + MailChimp + Wistia,True,110,1425,36,34,All Levels,Web Development,156750
11153,Learn jQuery: An In-depth Course For Beginners,True,50,7014,95,62,All Levels,Web Development,350700
147908,JavaScript for Beginning Web Developers,True,75,7785,416,33,Beginner Level,Web Development,583875
688092,JQuery Create Overlay Popups from scratch using Jquery,True,50,4407,17,29,All Levels,Web Development,220350
1047968,Vue JS 2: From Beginner to Professional,True,145,602,93,214,All Levels,Web Development,87290
585496,Ultimate AngularJS: Build a Real-World App from Scratch,True,100,1712,438,49,All Levels,Web Development,171200
911712,Wordpress Site Migration,True,20,1894,40,35,All Levels,Web Development,37880
803074,introduction to HTML Course,True,20,3258,32,16,Beginner Level,Web Development,65160
200742,Create Single Page Website using Twitter Bootstrap 3,True,20,7449,111,13,Intermediate Level,Web Development,148980
1072248,The All-In-One Web Development Course,True,85,538,13,113,All Levels,Web Development,45730
143028,Code a Responsive Website Using HTML5 and CSS for Beginners,True,50,1271,136,110,Beginner Level,Web Development,63550
173888,AngularJS for the Real World - Learn by creating a WebApp,True,115,1407,137,69,All Levels,Web Development,161805
361620,Wordpress Tutorial   ,True,200,2311,8,44,All Levels,Web Development,462200
418386,Create a REAL Social Network like Facebook in PHP + MySQL,True,45,1002,178,174,All Levels,Web Development,45090
212398,Advanced Node.js Development,True,55,2565,32,41,Expert Level,Web Development,141075
1097778,ASP.NET MVC 5 Project - Facebook Clone,True,30,210,19,41,All Levels,Web Development,6300
653852,Bootstrap For Beginners: A  Basic Introduction,True,55,1186,14,9,Beginner Level,Web Development,65230
598516,jQuery for Beginners,True,20,1421,17,36,All Levels,Web Development,28420
900794,JavaScript Basics For Web Developers,True,20,958,14,17,Beginner Level,Web Development,19160
564546,Learn PHP from Scratch,True,50,1550,25,27,Beginner Level,Web Development,77500
516064,Learn Express,True,25,1309,60,14,Intermediate Level,Web Development,32725
1024844,"Build A Web App with VueJS, Spring Framework and MongoDB",True,145,251,32,25,All Levels,Web Development,36395
631754,Zend Framework 2: Learn the PHP framework ZF2 from scratch,True,40,723,130,37,All Levels,Web Development,28920
142666,Improved SEO with Rich Snippets and MicroData,False,0,11026,228,13,Intermediate Level,Web Development,0
440006,X theme for WordPress: Responsive web design without code!,True,20,1318,81,55,All Levels,Web Development,26360
857270,Become a HTML and CSS Developer - Build a Responsive Site,False,0,3894,91,29,Beginner Level,Web Development,0
370752,How to Make a Wordpress Website 2017,False,0,12293,235,18,All Levels,Web Development,0
651990,Install Wordpress,True,20,1447,35,7,Beginner Level,Web Development,28940
923146,CSS Specialist: Comprehensive CSS Training,True,100,487,31,52,Beginner Level,Web Development,48700
295843,Introduction to Laravel 4,False,0,9110,411,22,All Levels,Web Development,0
1170690,Introduction to Elm,False,0,1519,28,20,Intermediate Level,Web Development,0
603408,Learn to Freelance with People Per hour  (URDU),True,20,948,48,8,All Levels,Web Development,18960
578900,Learn Wordpress 4 from Scratch : Create Awesome Websites,True,75,2023,8,25,All Levels,Web Development,151725
997916,Amazon Alexa Development: From Beginner to Intermediate,True,140,1858,110,52,All Levels,Web Development,260120
856526,The Build a SAAS App with Flask Course,True,40,2244,365,168,All Levels,Web Development,89760
993146,Learn JSON with JavaScript Objects and APIs in 1 hour,True,95,3619,93,19,Intermediate Level,Web Development,343805
63612,1 Hour JavaScript,True,200,22999,602,18,Beginner Level,Web Development,4599800
745468,Building An E-Commerce Store Using Java Spring Framework,True,95,2743,589,61,All Levels,Web Development,260585
986406,Typescript Masterclass & FREE E-Book,True,150,1229,139,108,All Levels,Web Development,184350
593544,PHP MVC Framework CodeIgniter Tutorial for Beginners Project,True,100,3701,508,125,All Levels,Web Development,370100
1128560,JavaScript - Become Higly Paid Front End Developer,True,105,710,137,49,Beginner Level,Web Development,74550
242574,Object Oriented Programming (OOP) in PHP - Build An OOP Site,True,20,6588,721,36,All Levels,Web Development,131760
1109736,Beginners Introduction to Web Development,True,200,7331,55,18,Beginner Level,Web Development,1466200
982860,Django + AngularJS for a Powerful Web Application,True,95,4463,59,36,Intermediate Level,Web Development,423985
859936,WordPress Academy: Learn WordPress step by step,True,150,1873,360,79,Beginner Level,Web Development,280950
532008,Web Development Essential Skills - Complete HTML and CSS,True,95,1388,11,58,All Levels,Web Development,131860
783746,Byte-Sized-Chunks: Closures in Javascript,True,20,1292,2,12,All Levels,Web Development,25840
595818,Laravel Account Activation Project,True,50,1147,19,19,All Levels,Web Development,57350
774910,WordPress: Create an Amazing Website With Ease,True,200,1109,13,24,All Levels,Web Development,221800
447136,Mastering the Google Chrome Developer Tools,True,20,2002,41,31,All Levels,Web Development,40040
